QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION,SECONDARY_ROLE_STATS,ROWS_WRITTEN_TO_RESULT,QUERY_RETRY_TIME,QUERY_RETRY_CAUSE,FAULT_HANDLING_TIME,USER_TYPE,USER_DATABASE_NAME,USER_DATABASE_ID,USER_SCHEMA_NAME,USER_SCHEMA_ID
01ba7b55-0000-da0f-0001-933e0004c9ce,"create or replace temporary table ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY__dbt_tmp""
         as
        (
    
    with snapshot_query as (

        



SELECT * FROM SALES_DW.DBT_PROJECT.dLocation  


    ),

    snapshotted_data as (

        select *, 
    
        STORE_ID as dbt_unique_key
    

        from ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY""
        where
            
                dbt_valid_to is null
            

    ),

    insertions_source_data as (

        select *, 
    
        STORE_ID as dbt_unique_key
    
,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_updated_at,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_valid_from,
            
  
  coalesce(nullif(to_timestamp_ntz(convert_timezone('UTC', current_timestamp())), to_timestamp_ntz(convert_timezone('UTC', current_timestamp()))), null)
  as dbt_valid_to
,
            md5(coalesce(cast(STORE_ID as varchar ), '')
         || '|' || coalesce(cast(to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as varchar ), '')
        ) as dbt_scd_id

        from snapshot_query
    ),

    updates_source_data as (

        select *, 
    
        STORE_ID as dbt_unique_key
    
,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_updated_at,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_valid_from,
            to_timestamp_ntz(convert_timezone('UTC', current_timestamp())) as dbt_valid_to

        from snapshot_query
    ),

    insertions as (

        select
            'insert' as dbt_change_type,
            source_data.*

        from insertions_source_data as source_data
        left outer join snapshotted_data
            on 
    
        snapshotted_data.dbt_unique_key = source_data.dbt_unique_key
    

            where 
    
        snapshotted_data.dbt_unique_key is null
    

            or (
    
        snapshotted_data.dbt_unique_key is not null
    
 and ((snapshotted_data.""ADDRESS"" != source_data.""ADDRESS""
        or
        (
            ((snapshotted_data.""ADDRESS"" is null) and not (source_data.""ADDRESS"" is null))
            or
            ((not snapshotted_data.""ADDRESS"" is null) and (source_data.""ADDRESS"" is null))
        )))

        )

    ),

    updates as (

        select
            'update' as dbt_change_type,
            source_data.*,
            snapshotted_data.dbt_scd_id

        from updates_source_data as source_data
        join snapshotted_data
            on 
    
        snapshotted_data.dbt_unique_key = source_data.dbt_unique_key
    

        where (
            (snapshotted_data.""ADDRESS"" != source_data.""ADDRESS""
        or
        (
            ((snapshotted_data.""ADDRESS"" is null) and not (source_data.""ADDRESS"" is null))
            or
            ((not snapshotted_data.""ADDRESS"" is null) and (source_data.""ADDRESS"" is null))
        ))
        )
    )

    select * from insertions
    union all
    select * from updates

        );",26,SALES_DW,35,DBT_PROJECT,CREATE_TABLE_AS_SELECT,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:41.132 -0800,2025-02-18 12:05:42.367 -0800,1235,166400,0,4096,67,0,2,2,0,0,0,0,9,10,0,0,0,390,845,0,0,0,0,,,0,,,0,0,0.000103,9.2.8,0,0,0,0,0,100,false,0,0,0,1739909141551000000,0,ROLE,18e0774448a01a72eb53caf8777e1eff,2,18e0774448a01a72eb53caf8777e1eff,1,,1,,,,,,,,
01ba7b55-0000-d9fc-0001-933e00047002,"describe table ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY""",26,SALES_DW,35,DBT_PROJECT,DESCRIBE,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:40.976 -0800,2025-02-18 12:05:41.001 -0800,25,0,0,0,751,0,,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,,,0,,,0,0,4e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,1317d97af0bd0937e6f613db8e8f30c5,2,1317d97af0bd0937e6f613db8e8f30c5,1,,9,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571ca,"describe table ""SALES_DW"".""SCD_HISTORY"".""STORE_LOCATION_HISTORY""",26,SALES_DW,35,DBT_PROJECT,DESCRIBE,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:40.876 -0800,2025-02-18 12:05:40.909 -0800,33,0,0,0,751,0,,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,,,0,,,0,0,5e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,1317d97af0bd0937e6f613db8e8f30c5,2,1317d97af0bd0937e6f613db8e8f30c5,1,,9,,,,,,,,
01ba7b55-0000-da4c-0001-933e0005189e,"select * from (
        select ADDRESS from (
                



SELECT * FROM SALES_DW.DBT_PROJECT.dLocation  

            ) subq
    ) as __dbt_sbq
    where false
    limit 0",26,SALES_DW,35,DBT_PROJECT,SELECT,443369474257090,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:40.268 -0800,2025-02-18 12:05:40.736 -0800,468,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,342,126,0,0,0,0,,,0,,,0,0,5.9e-05,9.2.8,0,0,0,0,0,100,false,0,0,0,0,0,ROLE,810bc700c58d6d73f3e6f39849f985e3,2,810bc700c58d6d73f3e6f39849f985e3,1,,0,,,,,,,,
01ba7b55-0000-da4c-0001-933e0005189a,show objects in SALES_DW.CONSUMPTION limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474245030,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:39.768 -0800,2025-02-18 12:05:39.828 -0800,60,0,0,0,641,0,,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0,0,,,0,,,0,0,9e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,b7addfd413ddb5e1b6cb5ed6c7c6dd53,2,b7addfd413ddb5e1b6cb5ed6c7c6dd53,1,,5,,,,,,,,
01ba7b55-0000-da3a-0001-933e0004f93a,show objects in SALES_DW.SCD_HISTORY limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474245030,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:39.620 -0800,2025-02-18 12:05:39.685 -0800,65,0,0,0,136,0,,0,0,0,0,0,0,0,0,0,0,33,32,0,0,0,0,,,0,,,0,0,1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,d02b9546b991ec5e61d3ef2722516ed0,2,d02b9546b991ec5e61d3ef2722516ed0,1,,1,,,,,,,,
01ba7b55-0000-da2b-0001-933e0005085a,show objects in SALES_DW.DBT_PROJECT limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474245030,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:39.476 -0800,2025-02-18 12:05:39.534 -0800,58,0,0,0,610,0,,0,0,0,0,0,0,0,0,0,0,24,34,0,0,0,0,,,0,,,0,0,9e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,0703bcf67298056d4056a5292eef08f9,2,0703bcf67298056d4056a5292eef08f9,1,,5,,,,,,,,
01ba7b55-0000-da4c-0001-933e00051896,"show terse schemas in database SALES_DW
    limit 10000",26,SALES_DW,35,DBT_PROJECT,SHOW,443369474257086,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:38.923 -0800,2025-02-18 12:05:38.961 -0800,38,0,0,0,271,0,,0,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,,,0,,,0,0,6e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,7c3bc0ae02aebbb983de7d1d895682ed,2,7c3bc0ae02aebbb983de7d1d895682ed,1,,5,,,,,,,,
01ba7b55-0000-da4c-0001-933e00051892,"create or replace   view SALES_DW.CONSUMPTION.Vw_total_sales_by_channel_and_product
  
   as (
    WITH sales_data AS (
    SELECT
        A.ID_PRODUCT,
        A.ID_SALES_CHANNEL,
        B.STORE_TYPE,
        A.TOTAL_SALES
    FROM SALES_DW.DBT_PROJECT.fSales A
    INNER JOIN SALES_DW.DBT_PROJECT.dSalesChannel B
        ON A.ID_SALES_CHANNEL = B.ID_SALES_CHANNEL
    INNER JOIN SALES_DW.DBT_PROJECT.dProduct C
        ON A.ID_PRODUCT = C.ID_PRODUCT
)

SELECT
    ID_PRODUCT,
    STORE_TYPE,
    SUM(TOTAL_SALES) AS TOTAL_SALES
FROM sales_data
GROUP BY
    ID_PRODUCT,
    STORE_TYPE
ORDER BY
    ID_PRODUCT
  );",26,SALES_DW,35,DBT_PROJECT,CREATE_VIEW,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:32.040 -0800,2025-02-18 12:05:32.268 -0800,228,0,0,0,68,0,,0,0,0,0,0,0,0,0,0,0,124,104,0,0,0,0,,,0,,,0,0,3.2e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,078dec3fdc19b9fc50281861d6e0ab0f,2,078dec3fdc19b9fc50281861d6e0ab0f,1,,1,,,,,,,,
01ba7b55-0000-da3a-0001-933e0004f936,"create or replace   view SALES_DW.CONSUMPTION.Vw_percent_variation
  
   as (
    WITH sku_table AS (
    SELECT
        B.ID_PRODUCT,
        C.STORE_TYPE,
        SUM(A.TOTAL_SALES) AS TOTAL_SALES,
        LAG(SUM(A.TOTAL_SALES)) OVER(PARTITION BY B.ID_PRODUCT ORDER BY C.STORE_TYPE) AS previous_sku,
        CASE 
            WHEN C.STORE_TYPE = 'ONLINE' THEN SUM(A.TOTAL_SALES)
            ELSE NULL
        END AS ACTUAL_ONLINE
    FROM SALES_DW.DBT_PROJECT.fSales A
    INNER JOIN SALES_DW.DBT_PROJECT.dProduct B
        ON A.ID_PRODUCT = B.ID_PRODUCT
    INNER JOIN SALES_DW.DBT_PROJECT.dSalesChannel C
        ON C.ID_SALES_CHANNEL = A.ID_SALES_CHANNEL
    GROUP BY
        B.ID_PRODUCT,
        C.STORE_TYPE
)

SELECT
    S.ID_PRODUCT,
    S.STORE_TYPE,
    S.TOTAL_SALES,
    ROUND((S.ACTUAL_ONLINE - S.PREVIOUS_SKU) / S.PREVIOUS_SKU * 100, 2) AS PERCENTAGE_VAR
FROM sku_table S
  );",26,SALES_DW,35,DBT_PROJECT,CREATE_VIEW,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:31.660 -0800,2025-02-18 12:05:31.957 -0800,297,0,0,0,51,0,,0,0,0,0,0,0,0,0,0,0,169,128,0,0,0,0,,,0,,,0,0,4.4e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,524a1c7f6a59d9fb91da51e83fa5bc03,2,524a1c7f6a59d9fb91da51e83fa5bc03,1,,1,,,,,,,,
01ba7b55-0000-da2b-0001-933e00050856,"create or replace   view SALES_DW.CONSUMPTION.Vw_daily_sales
  
   as (
    SELECT
    A.DATE,
    A.STOREID,
    B.STORE_TYPE,
    AVG(A.TOTAL_SALES) AS AVG_SALES
FROM SALES_DW.DBT_PROJECT.fSales A
INNER JOIN SALES_DW.DBT_PROJECT.dSalesChannel B 
    ON A.ID_SALES_CHANNEL = B.ID_SALES_CHANNEL
GROUP BY
    A.DATE,
    A.STOREID,
    B.STORE_TYPE
ORDER BY
    A.DATE,
    A.STOREID
  );",26,SALES_DW,35,DBT_PROJECT,CREATE_VIEW,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:31.389 -0800,2025-02-18 12:05:31.580 -0800,191,0,0,0,45,0,,0,0,0,0,0,0,0,0,0,0,86,105,0,0,0,0,,,0,,,0,0,2.7e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,eb2686d70afa85fe28bf90b7e973041e,2,eb2686d70afa85fe28bf90b7e973041e,1,,1,,,,,,,,
01ba7b55-0000-d9fc-0001-933e00046ffe,"create or replace   view SALES_DW.CONSUMPTION.Vw_cum_sales
  
   as (
    SELECT
    A.DATE,
    A.STOREID,
    B.STATE,
    C.BRAND,
    A.TOTAL_SALES,
    SUM(A.TOTAL_SALES) OVER(
        PARTITION BY A.STOREID
        ORDER BY A.DATE
        ROWS BETWEEN UNBOUNDED PRECEDING AND CURRENT ROW
    ) AS CUM_SUM
FROM SALES_DW.DBT_PROJECT.fSales A
LEFT JOIN SALES_DW.DBT_PROJECT.dLocation B 
    ON A.STOREID = B.STORE_ID
LEFT JOIN SALES_DW.DBT_PROJECT.dProduct C 
    ON C.ID_PRODUCT = A.ID_PRODUCT
  );",26,SALES_DW,35,DBT_PROJECT,CREATE_VIEW,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:31.078 -0800,2025-02-18 12:05:31.292 -0800,214,0,0,0,43,0,,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,,,0,,,0,0,3.2e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,5b279f064a7e333d6a41a826d4c70398,2,5b279f064a7e333d6a41a826d4c70398,1,,1,,,,,,,,
