QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION,SECONDARY_ROLE_STATS,ROWS_WRITTEN_TO_RESULT,QUERY_RETRY_TIME,QUERY_RETRY_CAUSE,FAULT_HANDLING_TIME,USER_TYPE,USER_DATABASE_NAME,USER_DATABASE_ID,USER_SCHEMA_NAME,USER_SCHEMA_ID
01ba7b55-0000-da4c-0001-933e0005188e,"create or replace   view SALES_DW.CONSUMPTION.Vw_best_selling_products
  
   as (
    WITH ranked_sales AS (
    SELECT
        B.STATE,
        B.CITY,
        C.ID_PRODUCT,
        SUM(A.TOTAL_SALES) AS TOTAL_SALES,
        DENSE_RANK() OVER( PARTITION BY B.STATE, B.CITY ORDER BY SUM(A.TOTAL_SALES) DESC ) AS RANKING
    FROM SALES_DW.DBT_PROJECT.fSales A
    LEFT JOIN SALES_DW.DBT_PROJECT.dLocation B
        ON A.STOREID = B.STORE_ID
    LEFT JOIN SALES_DW.DBT_PROJECT.dProduct C
        ON C.ID_PRODUCT = A.ID_PRODUCT
    GROUP BY
        C.ID_PRODUCT,
        B.STATE,
        B.CITY
)

SELECT
    STATE,
    CITY,
    ID_PRODUCT,
    TOTAL_SALES,
    RANKING
FROM ranked_sales
WHERE RANKING <= 10
ORDER BY
    STATE,
    CITY,
    RANKING
  );",26,SALES_DW,35,DBT_PROJECT,CREATE_VIEW,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:30.719 -0800,2025-02-18 12:05:30.990 -0800,271,0,0,0,55,0,,0,0,0,0,0,0,0,0,0,0,151,120,0,0,0,0,,,0,,,0,0,3.8e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,c001b1dbf724bf5fb6583b17c6eae7dc,2,c001b1dbf724bf5fb6583b17c6eae7dc,1,,1,,,,,,,,
01ba7b55-0000-da3a-0001-933e0004f932,drop view if exists SALES_DW.DBT_PROJECT.fSales__dbt_tmp cascade,26,SALES_DW,35,DBT_PROJECT,DROP,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:30.552 -0800,2025-02-18 12:05:30.619 -0800,67,0,0,0,41,0,,0,0,0,0,0,0,0,0,0,0,27,40,0,0,0,0,,,0,,,0,0,1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,eef55aea57ebd6773a418b56028883ce,2,eef55aea57ebd6773a418b56028883ce,1,,1,,,,,,,,
01ba7b55-0000-da2b-0001-933e00050852,COMMIT,26,SALES_DW,35,DBT_PROJECT,COMMIT,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:30.303 -0800,2025-02-18 12:05:30.452 -0800,149,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,23,126,0,0,0,0,,,0,,,0,0,2.2e-05,9.2.8,0,0,0,0,0,,false,0,0,0,1739909128275000000,0,ROLE,fcbf3ab468c1e84dea95bfce429aa03e,2,fcbf3ab468c1e84dea95bfce429aa03e,1,,1,,,,,,,,
01ba7b55-0000-da0f-0001-933e0004c9ca,"merge into SALES_DW.DBT_PROJECT.fSales as DBT_INTERNAL_DEST
        using SALES_DW.DBT_PROJECT.fSales__dbt_tmp as DBT_INTERNAL_SOURCE
        on (
                    DBT_INTERNAL_SOURCE.SKU = DBT_INTERNAL_DEST.SKU
                ) and (
                    DBT_INTERNAL_SOURCE.STOREID = DBT_INTERNAL_DEST.STOREID
                ) and (
                    DBT_INTERNAL_SOURCE.DATE = DBT_INTERNAL_DEST.DATE
                ) and (
                    DBT_INTERNAL_SOURCE.TOTAL_SALES = DBT_INTERNAL_DEST.TOTAL_SALES
                )

    
    when matched then update set
        ""SKU"" = DBT_INTERNAL_SOURCE.""SKU"",""STOREID"" = DBT_INTERNAL_SOURCE.""STOREID"",""ID_PRODUCT"" = DBT_INTERNAL_SOURCE.""ID_PRODUCT"",""DATE"" = DBT_INTERNAL_SOURCE.""DATE"",""QUANTITY"" = DBT_INTERNAL_SOURCE.""QUANTITY"",""TOTAL_SALES"" = DBT_INTERNAL_SOURCE.""TOTAL_SALES"",""STORE_TYPE"" = DBT_INTERNAL_SOURCE.""STORE_TYPE"",""ID_SALES_CHANNEL"" = DBT_INTERNAL_SOURCE.""ID_SALES_CHANNEL""
    

    when not matched then insert
        (""SKU"", ""STOREID"", ""ID_PRODUCT"", ""DATE"", ""QUANTITY"", ""TOTAL_SALES"", ""STORE_TYPE"", ""ID_SALES_CHANNEL"")
    values
        (""SKU"", ""STOREID"", ""ID_PRODUCT"", ""DATE"", ""QUANTITY"", ""TOTAL_SALES"", ""STORE_TYPE"", ""ID_SALES_CHANNEL"")

;",26,SALES_DW,35,DBT_PROJECT,MERGE,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:28.356 -0800,2025-02-18 12:05:30.234 -0800,1878,3072,0,3072,29,0,12,0,0,0,0,0,1,14,0,0,0,582,1296,0,0,0,0,,,0,,,0,0,0.00012,9.2.8,0,0,0,0,0,100,false,0,0,0,1739909128275000000,0,ROLE,1e427ab49a8d6a548ebb1eff13f9ac35,2,1e427ab49a8d6a548ebb1eff13f9ac35,1,,1,,,,,,,,
01ba7b55-0000-d9fc-0001-933e00046ffa,begin;,26,SALES_DW,35,DBT_PROJECT,BEGIN_TRANSACTION,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:28.250 -0800,2025-02-18 12:05:28.296 -0800,46,0,0,0,36,0,,0,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0,,,0,,,0,0,6e-06,9.2.8,0,0,0,0,0,,false,0,0,0,1739909128275000000,0,ROLE,c0cd84afebf744bbb9dae1cdfd4aa21f,2,c0cd84afebf744bbb9dae1cdfd4aa21f,1,,1,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571c6,"describe table ""SALES_DW"".""DBT_PROJECT"".""FSALES""",26,SALES_DW,35,DBT_PROJECT,DESCRIBE,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:28.094 -0800,2025-02-18 12:05:28.123 -0800,29,0,0,0,629,0,,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,,,0,,,0,0,4e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,a4f6ff4db85b42977bad2c366b79791a,2,a4f6ff4db85b42977bad2c366b79791a,1,,8,,,,,,,,
01ba7b55-0000-da4c-0001-933e0005188a,describe table SALES_DW.DBT_PROJECT.fSales,26,SALES_DW,35,DBT_PROJECT,DESCRIBE,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:27.972 -0800,2025-02-18 12:05:28.017 -0800,45,0,0,0,629,0,,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0,,,0,,,0,0,7e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,fba47c080a5a5c0d12026e01eafb5368,2,fba47c080a5a5c0d12026e01eafb5368,1,,8,,,,,,,,
01ba7b55-0000-da3a-0001-933e0004f92e,describe table SALES_DW.DBT_PROJECT.fSales__dbt_tmp,26,SALES_DW,35,DBT_PROJECT,DESCRIBE,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:27.812 -0800,2025-02-18 12:05:27.886 -0800,74,0,0,0,629,0,,0,0,0,0,0,0,0,0,0,0,65,9,0,0,0,0,,,0,,,0,0,1.1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,71bddd699379e3a6fe3a9fa9b4a846f8,2,71bddd699379e3a6fe3a9fa9b4a846f8,1,,8,,,,,,,,
01ba7b55-0000-da2b-0001-933e0005084e,"create or replace  temporary view SALES_DW.DBT_PROJECT.fSales__dbt_tmp
  
   as (
    -- models/fSales.sql



WITH fSales AS
(
    SELECT
        A.SKU,
        A.STOREID,
        C.ID_PRODUCT,
        A.DATE,
        A.SALES AS QUANTITY,
        A.REVENUEUSD AS TOTAL_SALES,
        CASE WHEN 
            A.SKU= A.URL THEN 'OFFLINE' ELSE 'ONLINE'
            END AS STORE_TYPE
    FROM 
        SALES_RAW.PUBLIC.PRODUCT_SALES_PERFORMANCE A
    INNER JOIN
        SALES_DW.DBT_PROJECT.dProduct C ON A.SKU = C.SKU AND A.TITLE = C.TITLE AND A.BRAND = C.BRAND
)

SELECT
    A.*,
    B.ID_SALES_CHANNEL AS ID_SALES_CHANNEL
FROM fSales A
INNER JOIN
SALES_DW.DBT_PROJECT.dSalesChannel B ON A.STORE_TYPE = B.STORE_TYPE

 


WHERE DATE > (SELECT MAX(DATE) FROM SALES_DW.DBT_PROJECT.fSales)


  );",26,SALES_DW,35,DBT_PROJECT,CREATE_VIEW,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:27.476 -0800,2025-02-18 12:05:27.735 -0800,259,0,0,0,46,0,,0,0,0,0,0,0,0,0,0,0,134,125,0,0,0,0,,,0,,,0,0,3.9e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,cc270bcd3cd209f7d850fa8e96031800,2,cc270bcd3cd209f7d850fa8e96031800,1,,1,,,,,,,,
01ba7b55-0000-da0f-0001-933e0004c9c6,"create or replace   view SALES_DW.DBT_PROJECT.dSalesChannel
  
   as (
    -- models/dSalesChannel.sql

WITH dSalesChannel AS (
    SELECT DISTINCT
        CASE 
            WHEN SKU = URL THEN 'OFFLINE' 
            ELSE 'ONLINE' 
        END AS STORE_TYPE
    FROM SALES_RAW.PUBLIC.PRODUCT_SALES_PERFORMANCE
)
SELECT 
    ROW_NUMBER() OVER(ORDER BY STORE_TYPE ASC) AS ID_SALES_CHANNEL,
    STORE_TYPE
FROM dSalesChannel
  );",26,SALES_DW,35,DBT_PROJECT,CREATE_VIEW,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:27.210 -0800,2025-02-18 12:05:27.347 -0800,137,0,0,0,44,0,,0,0,0,0,0,0,0,0,0,0,63,74,0,0,0,0,,,0,,,0,0,1.8e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,38170b2d8c7e666875740084342745ac,2,38170b2d8c7e666875740084342745ac,1,,1,,,,,,,,
01ba7b55-0000-d9fc-0001-933e00046ff6,"create or replace   view SALES_DW.DBT_PROJECT.dProduct
  
   as (
    -- models/dProduct.sql

WITH source_data AS (
    SELECT 
        SKU,
        TITLE,
        BRAND
    FROM SALES_RAW.PUBLIC.PRODUCT_SALES_PERFORMANCE
)

SELECT
    ROW_NUMBER() OVER(ORDER BY SKU, TITLE, BRAND) AS ID_PRODUCT,
    SKU,
    TITLE,
    BRAND
FROM source_data
GROUP BY
    SKU,
    TITLE,
    BRAND
  );",26,SALES_DW,35,DBT_PROJECT,CREATE_VIEW,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:26.944 -0800,2025-02-18 12:05:27.117 -0800,173,0,0,0,39,0,,0,0,0,0,0,0,0,0,0,0,66,107,0,0,0,0,,,0,,,0,0,2.5e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,e518b5a7d5127475894e902e792c116a,2,e518b5a7d5127475894e902e792c116a,1,,1,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571c2,"create or replace transient table SALES_DW.DBT_PROJECT.dLocation
         as
        (-- models/dLocation.sql

WITH source_data AS (
    SELECT
        DISTINCT(STOREID) AS STORE_ID,
        ZIP,
        CITY,
        STATE,
        ADRESS
    FROM SALES_RAW.PUBLIC.PRODUCT_SALES_PERFORMANCE
)

SELECT
    STORE_ID,
    ZIP,
    CITY,
    STATE,
    ADRESS AS ADDRESS
FROM source_data
ORDER BY STORE_ID
        );",26,SALES_DW,35,DBT_PROJECT,CREATE_TABLE_AS_SELECT,443369474281642,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,X-Small,STANDARD,1,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:21.927 -0800,2025-02-18 12:05:26.799 -0800,4872,45375488,0,70144,41,0,1521,1521,0,0,0,0,22,22,0,0,0,523,4263,86,0,0,0,,,0,,,0,0,0.000146,9.2.8,0,0,0,0,0,100,false,0,0,0,1739909122083000000,0,ROLE,adcc316b2668bd2f867ed60efd4934f7,2,adcc316b2668bd2f867ed60efd4934f7,1,,1,,,,,,,,
01ba7b55-0000-da0f-0001-933e0004c9c2,show objects in SALES_DW.SCD_HISTORY limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474281638,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:21.441 -0800,2025-02-18 12:05:21.526 -0800,85,0,0,0,136,0,,0,0,0,0,0,0,0,0,0,0,61,24,0,0,0,0,,,0,,,0,0,1.3e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,d02b9546b991ec5e61d3ef2722516ed0,2,d02b9546b991ec5e61d3ef2722516ed0,1,,1,,,,,,,,
01ba7b55-0000-d9fc-0001-933e00046ff2,show objects in SALES_DW.DBT_PROJECT limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474281638,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:21.300 -0800,2025-02-18 12:05:21.374 -0800,74,0,0,0,610,0,,0,0,0,0,0,0,0,0,0,0,46,28,0,0,0,0,,,0,,,0,0,1.1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,0703bcf67298056d4056a5292eef08f9,2,0703bcf67298056d4056a5292eef08f9,1,,5,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571be,show objects in SALES_DW.CONSUMPTION limit 10000;,26,SALES_DW,35,DBT_PROJECT,SHOW,443369474281638,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:21.139 -0800,2025-02-18 12:05:21.214 -0800,75,0,0,0,641,0,,0,0,0,0,0,0,0,0,0,0,32,43,0,0,0,0,,,0,,,0,0,1.1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,b7addfd413ddb5e1b6cb5ed6c7c6dd53,2,b7addfd413ddb5e1b6cb5ed6c7c6dd53,1,,5,,,,,,,,
01ba7b55-0000-da6e-0001-933e000571ba,"show terse schemas in database SALES_DW
    limit 10000",26,SALES_DW,35,DBT_PROJECT,SHOW,443369474257082,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:20.572 -0800,2025-02-18 12:05:20.635 -0800,63,0,0,0,271,0,,0,0,0,0,0,0,0,0,0,0,50,13,0,0,0,0,,,0,,,0,0,9e-06,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,7c3bc0ae02aebbb983de7d1d895682ed,2,7c3bc0ae02aebbb983de7d1d895682ed,1,,5,,,,,,,,
01ba7b55-0000-da4c-0001-933e00051886,"show terse schemas in database SALES_DW
    limit 10000",26,SALES_DW,35,DBT_PROJECT,SHOW,443369474257082,OSCARFANTOZZI89,ACCOUNTADMIN,7,COMPUTE_WH,,STANDARD,,dbt_query_performance_test,SUCCESS,,,2025-02-18 12:05:20.439 -0800,2025-02-18 12:05:20.506 -0800,67,0,0,0,271,0,,0,0,0,0,0,0,0,0,0,0,60,7,0,0,0,0,,,0,,,0,0,1e-05,9.2.8,0,0,0,0,0,,false,0,0,0,0,0,ROLE,7c3bc0ae02aebbb983de7d1d895682ed,2,7c3bc0ae02aebbb983de7d1d895682ed,1,,5,,,,,,,,
